NOME,PRECO,AVALIACAO,DATA_LANCAMENTO,DATA_EXPIRA_DESCONTO,DATA_COMECA_DESCONTO
Machinika: Museum,R$ 0.00,87.68%,Mar 2021,27 May 2024,13 May 2024
ENDLESS™ Legend,R$ 0.00,82.24%,Sep 2014,23 May 2024,16 May 2024
100% Orange Juice,R$ 0.00,90.41%,Sep 2013,22 May 2024,16 May 2024
Killing Floor 2,R$ 2.79,86.56%,Nov 2016,23 May 2024,16 May 2024
Baldur's Gate 3,R$ 169.99,95.93%,Aug 2023,23 May 2024,16 May 2024
ANIMAL WELL,R$ 67.49,93.28%,May 2024,23 May 2024,9 May 2024 
Lil Gator Game,R$ 29.99,95.00%,Dec 2022,31 May 2024,17 May 2024
Killing Floor,R$ 3.49,93.37%,May 2009,23 May 2024,16 May 2024
The Forgotten City,R$ 25.89,93.24%,Jul 2021,27 May 2024,13 May 2024
Gravity Circuit,R$ 34.11,91.04%,Jul 2023,27 May 2024,13 May 2024
A Guidebook of Babel,R$ 35.24,90.95%,Aug 2023,21 May 2024,7 May 2024 
CaseCracker,R$ 10.34,88.74%,Dec 2022,2 June 2024,19 May 2024
Broken Reality,R$ 4.34,88.71%,Nov 2018,23 May 2024,16 May 2024
Paper Beast,R$ 11.49,88.01%,Jul 2020,27 May 2024,13 May 2024
Blade of Darkness,R$ 11.59,87.93%,Oct 2021,29 May 2024,15 May 2024
The House of Da Vinci 3,R$ 29.99,86.03%,Dec 2022,25 May 2024,18 May 2024
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,R$ 21.89,85.02%,Sep 2020,27 May 2024,13 May 2024
Foretales,R$ 22.99,82.04%,Sep 2022,27 May 2024,13 May 2024
Spellcaster University,R$ 18.99,80.47%,Jun 2021,30 May 2024,20 May 2024
Trombone Champ,R$ 11.59,94.85%,Sep 2022,21 May 2024,14 May 2024
Alba: A Wildlife Adventure,R$ 13.12,94.21%,Dec 2020,27 May 2024,13 May 2024
ASTLIBRA Revision,R$ 37.99,93.68%,Oct 2022,27 May 2024,20 May 2024
Tinykin,R$ 29.59,93.61%,Aug 2022,27 May 2024,20 May 2024
Content Warning,R$ 21.19,93.18%,Apr 2024,29 May 2024,15 May 2024
MULLET MADJACK,R$ 44.95,93.06%,May 2024,24 May 2024,15 May 2024
Yog-Sothoth’s Yard,R$ 28.63,91.40%,Oct 2023,22 May 2024,15 May 2024
SLUDGE LIFE 2,R$ 28.19,90.89%,Jun 2023,23 May 2024,16 May 2024
Little Kitty. Big City,R$ 66.59,90.78%,May 2024,23 May 2024,9 May 2024 
American Arcadia,R$ 41.99,90.00%,Nov 2023,23 May 2024,9 May 2024 
Pizza Possum,R$ 14.10,89.84%,Sep 2023,3 June 2024,20 May 2024
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,R$ 15.50,89.72%,Feb 2016,27 May 2024,20 May 2024
UnMetal,R$ 16.50,89.48%,Sep 2021,27 May 2024,20 May 2024
Return to Monkey Island,R$ 36.99,89.23%,Sep 2022,23 May 2024,9 May 2024 
Minecraft Dungeons,R$ 37.47,88.84%,Sep 2021,29 May 2024,15 May 2024
Re: LieF ~ Shin'ainaru Anata e~,R$ 27.71,88.45%,Feb 2021,26 May 2024,18 May 2024
Happy's Humble Burger Farm,R$ 14.99,88.43%,Dec 2021,27 May 2024,20 May 2024
Aonatsu Line,R$ 36.29,88.38%,Dec 2022,26 May 2024,18 May 2024
Assassin's Creed® Odyssey,R$ 26.99,88.14%,Oct 2018,26 May 2024,15 May 2024
Noctuary,R$ 57.84,88.14%,Nov 2023,2 June 2024,19 May 2024
Rhythm Sprout: Sick Beats & Bad Sweets,R$ 11.74,87.86%,Feb 2023,27 May 2024,20 May 2024
Children of the Sun,R$ 37.59,87.62%,Apr 2024,23 May 2024,16 May 2024
The Spike,R$ 2.54,87.49%,Jun 2020,27 May 2024,20 May 2024
Koi x Shin Ai Kanojo,R$ 66.29,87.32%,Aug 2023,26 May 2024,18 May 2024
Cyber Manhunt 2: New World,R$ 42.30,87.21%,May 2024,23 May 2024,10 May 2024
V Rising,R$ 91.79,87.20%,May 2024,22 May 2024,8 May 2024 
The Bridge Curse 2: The Extrication,R$ 66.59,86.58%,May 2024,23 May 2024,9 May 2024 
Anarcute,R$ 7.19,86.56%,Jul 2016,27 May 2024,13 May 2024
Grand Theft Auto V,R$ 38.63,86.33%,Apr 2015,,13 May 2024
Old School Musical,R$ 7.99,86.19%,Sep 2018,27 May 2024,13 May 2024
Hell Pie,R$ 25.15,85.98%,Jul 2022,21 May 2024,15 May 2024
Another Lost Phone: Laura's Story,R$ 2.23,85.83%,Sep 2017,27 May 2024,13 May 2024
A Normal Lost Phone,R$ 2.23,85.33%,Jan 2017,27 May 2024,13 May 2024
Songs of Conquest,R$ 60.00,85.08%,May 2024,27 May 2024,20 May 2024
Wolfstride,R$ 14.09,84.89%,Dec 2021,3 June 2024,20 May 2024
Purple Place - Classic Games,R$ 4.89,84.58%,Oct 2023,2 June 2024,19 May 2024
Stronghold: Definitive Edition,R$ 35.24,83.89%,Nov 2023,23 May 2024,16 May 2024
Heretic's Fork,R$ 17.99,83.57%,Sep 2023,3 June 2024,20 May 2024
Gatekeeper,R$ 39.99,83.40%,May 2024,26 May 2024,13 May 2024
Moonstone Island,R$ 41.99,83.30%,Sep 2023,3 June 2024,20 May 2024
Rule the Waves 3,R$ 70.19,83.07%,May 2023,27 May 2024,20 May 2024
Dungeon Village,R$ 6.87,82.83%,Mar 2022,25 May 2024,11 May 2024
Vampires' Melody 2,R$ 6.89,82.52%,Sep 2023,24 May 2024,10 May 2024
Sherlock Holmes The Awakened,R$ 54.25,81.85%,Apr 2023,27 May 2024,20 May 2024
Pepper Grinder,R$ 37.59,81.66%,Mar 2024,23 May 2024,16 May 2024
Cyberpunk 2077,R$ 99.95,81.52%,Dec 2020,26 May 2024,16 May 2024
Oh Deer,R$ 24.74,81.37%,Mar 2024,27 May 2024,20 May 2024
ZED ZONE,R$ 23.09,80.51%,Mar 2023,29 May 2024,15 May 2024
Inscryption,R$ 24.99,95.56%,Oct 2021,23 May 2024,9 May 2024 
American Truck Simulator,R$ 15.49,95.51%,Feb 2016,30 May 2024,16 May 2024
Kind Words (lo fi chill beats to write to),R$ 8.71,95.13%,Sep 2019,27 May 2024,20 May 2024
Sid Meier's Civilization® V,R$ 11.24,94.97%,Sep 2010,27 May 2024,13 May 2024
Monument Valley: Panoramic Edition,R$ 8.29,94.40%,Jul 2022,3 June 2024,20 May 2024
Monster Prom 3: Monster Roadtrip,R$ 14.93,94.20%,Oct 2022,23 May 2024,9 May 2024 
Vampires' Melody,R$ 2.75,94.12%,Oct 2020,24 May 2024,10 May 2024
Being a DIK - Season 1,R$ 20.91,93.83%,Feb 2020,29 May 2024,15 May 2024
Valheim,R$ 18.99,93.81%,Feb 2021,28 May 2024,14 May 2024
My Friend Pedro,R$ 14.99,93.64%,Jun 2019,23 May 2024,16 May 2024
月影魅像-解放之羽-,R$ 23.09,93.52%,Jul 2019,26 May 2024,18 May 2024
Cult of the Lamb,R$ 38.97,93.51%,Aug 2022,23 May 2024,16 May 2024
Monster Prom 2: Monster Camp,R$ 8.46,93.40%,Oct 2020,23 May 2024,9 May 2024 
Cassette Beasts,R$ 41.99,93.08%,Apr 2023,3 June 2024,20 May 2024
The Talos Principle 2,R$ 53.39,92.96%,Nov 2023,30 May 2024,16 May 2024
Orbo's Odyssey,R$ 6.00,92.89%,Aug 2023,27 May 2024,20 May 2024
Snufkin: Melody of Moominvalley,R$ 53.99,92.75%,Mar 2024,23 May 2024,9 May 2024 
Acting Lessons,R$ 15.51,92.67%,Dec 2018,29 May 2024,15 May 2024
Path of Achra,R$ 26.39,92.48%,May 2024,21 May 2024,7 May 2024 
ISLANDERS,R$ 5.94,92.38%,Apr 2019,26 May 2024,12 May 2024
Nightmare of Decay,R$ 5.44,92.30%,May 2022,27 May 2024,20 May 2024
Cities: Skylines,R$ 32.39,92.25%,Mar 2015,23 May 2024,9 May 2024 
SpeedRunners,R$ 9.39,92.05%,Apr 2016,27 May 2024,20 May 2024
Cats Hidden in Maple Hollow 🍂,R$ 2.79,91.88%,Nov 2023,30 May 2024,16 May 2024
Teenage Mutant Ninja Turtles: Shredder's Revenge,R$ 63.64,91.75%,Jun 2022,27 May 2024,20 May 2024
Epistory - Typing Chronicles,R$ 12.89,91.66%,Mar 2016,27 May 2024,13 May 2024
Not For Broadcast,R$ 22.19,91.50%,Jan 2022,27 May 2024,20 May 2024
BlazBlue Entropy Effect,R$ 46.79,91.33%,Feb 2024,28 May 2024,14 May 2024
Torchlight II,R$ 6.99,91.16%,Sep 2012,27 May 2024,13 May 2024
Death's Door,R$ 14.99,91.15%,Jul 2021,23 May 2024,16 May 2024
Clustertruck,R$ 9.39,91.02%,Sep 2016,27 May 2024,20 May 2024
The Messenger,R$ 11.99,90.99%,Aug 2018,23 May 2024,16 May 2024
McPixel 3,R$ 6.59,90.90%,Nov 2022,23 May 2024,16 May 2024
The Cosmic Wheel Sisterhood,R$ 38.49,90.88%,Aug 2023,23 May 2024,9 May 2024 
Lies of P,R$ 174.93,90.80%,Sep 2023,30 May 2024,16 May 2024
STONKS-9800: Stock Market Simulator,R$ 18.75,90.49%,Jul 2023,24 May 2024,15 May 2024
Little Goody Two Shoes,R$ 72.72,90.42%,Nov 2023,21 May 2024,8 May 2024 
Flowers Blooming at the End of Summer,R$ 1.74,90.25%,Feb 2021,27 May 2024,20 May 2024
Victoria II,R$ 17.99,90.20%,Aug 2010,23 May 2024,9 May 2024 
Crusader Kings III,R$ 71.99,90.20%,Sep 2020,23 May 2024,9 May 2024 
Potion Craft: Alchemist Simulator,R$ 26.99,90.20%,Dec 2022,27 May 2024,20 May 2024
STASIS: BONE TOTEM,R$ 37.19,90.18%,May 2023,2 June 2024,19 May 2024
Hearts of Iron IV,R$ 53.99,90.14%,Jun 2016,23 May 2024,9 May 2024 
Freedom Fighters,R$ 5.79,90.03%,Sep 2003,,20 May 2024
ONE PIECE: PIRATE WARRIORS 4,R$ 38.72,89.77%,Mar 2020,27 May 2024,20 May 2024
The Baby In Yellow,R$ 23.99,89.51%,May 2023,27 May 2024,20 May 2024
Crimson Snow (2023),R$ 11.44,89.43%,Mar 2023,27 May 2024,20 May 2024
Pathologic 2,R$ 20.39,89.38%,May 2019,27 May 2024,20 May 2024
Monument Valley 2: Panoramic Edition,R$ 8.29,89.30%,Jul 2022,3 June 2024,20 May 2024
The Bookwalker: Thief of Tales,R$ 28.19,89.24%,Jun 2023,23 May 2024,9 May 2024 
Sid Meier's Civilization® IV,R$ 4.49,89.14%,Oct 2005,27 May 2024,13 May 2024
Dome Keeper,R$ 21.99,88.99%,Sep 2022,3 June 2024,20 May 2024
Trine 5: A Clockwork Conspiracy,R$ 58.73,88.84%,Aug 2023,27 May 2024,20 May 2024
SEASON: A letter to the future,R$ 40.69,88.73%,Jan 2023,27 May 2024,20 May 2024
SpiderHeck,R$ 14.97,88.71%,Sep 2022,27 May 2024,20 May 2024
Axiom Verge,R$ 9.24,88.40%,May 2015,27 May 2024,20 May 2024
Knights of Honor,R$ 8.99,88.38%,May 2005,23 May 2024,9 May 2024 
Lil' Guardsman,R$ 44.99,88.28%,Jan 2024,22 May 2024,8 May 2024 
Torchlight,R$ 4.99,88.27%,Oct 2009,27 May 2024,13 May 2024
Lacuna – A Sci-Fi Noir Adventure,R$ 6.19,88.22%,May 2021,21 May 2024,8 May 2024 
Prison Architect,R$ 21.59,88.19%,Oct 2015,23 May 2024,9 May 2024 
Nexus 5X,R$ 41.99,88.03%,Apr 2024,23 May 2024,9 May 2024 
ibb & obb,R$ 4.79,87.67%,May 2014,27 May 2024,20 May 2024
Card Shark,R$ 29.99,87.53%,Jun 2022,23 May 2024,9 May 2024 
The Witcher: Enhanced Edition Director's Cut,R$ 2.54,87.52%,Sep 2008,26 May 2024,16 May 2024
Splasher,R$ 8.27,87.52%,Feb 2017,27 May 2024,13 May 2024
JUSTICE SUCKS: Tactical Vacuum Action,R$ 14.99,87.52%,Sep 2022,27 May 2024,20 May 2024
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,R$ 19.97,87.50%,Oct 2013,27 May 2024,20 May 2024
Party Hard,R$ 6.59,87.42%,Aug 2015,27 May 2024,20 May 2024
Marble It Up! Ultra,R$ 35.59,87.39%,Nov 2018,31 May 2024,17 May 2024
Mago,R$ 13.04,87.39%,Jun 2022,27 May 2024,20 May 2024
Life is Strange: True Colors,R$ 89.97,87.31%,Sep 2021,21 May 2024,8 May 2024 
Blue Estate The Game,R$ 9.09,87.28%,Apr 2015,27 May 2024,13 May 2024
Divide By Sheep,R$ 3.39,87.11%,Jul 2015,27 May 2024,20 May 2024
Robolife-Days with Aino,R$ 20.29,87.09%,Jun 2021,27 May 2024,20 May 2024
Shadowrun: Dragonfall - Director's Cut,R$ 13.49,86.84%,Sep 2014,23 May 2024,9 May 2024 
Majesty Gold HD,R$ 8.99,86.83%,Mar 2001,23 May 2024,9 May 2024 
Thronebreaker: The Witcher Tales,R$ 13.99,86.65%,Nov 2018,26 May 2024,16 May 2024
KarmaZoo,R$ 23.09,86.62%,Nov 2023,23 May 2024,16 May 2024
The Bridge Curse Road to Salvation,R$ 25.45,86.56%,Aug 2022,22 May 2024,8 May 2024 
The Break-In,R$ 42.29,86.55%,Jul 2023,22 May 2024,8 May 2024 
My Neighbor's Lonely Wife 2,R$ 28.04,86.54%,Jun 2023,23 May 2024,16 May 2024
Terror of Hemasaurus,R$ 13.44,86.31%,Oct 2022,27 May 2024,20 May 2024
Shadowrun Returns,R$ 13.49,86.28%,Jul 2013,23 May 2024,9 May 2024 
RUN: The world in-between,R$ 9.59,86.17%,Apr 2022,27 May 2024,13 May 2024
Europa Universalis IV,R$ 43.19,86.05%,Aug 2013,23 May 2024,9 May 2024 
TrymenT ―献给渴望改变的你― AlphA篇,R$ 29.03,85.89%,Feb 2020,26 May 2024,18 May 2024
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,R$ 19.97,85.70%,Aug 2017,27 May 2024,20 May 2024
Darkest Hour: A Hearts of Iron Game,R$ 7.19,85.68%,Apr 2011,23 May 2024,9 May 2024 
Hob,R$ 7.39,85.67%,Sep 2017,27 May 2024,13 May 2024
I Am Future: Cozy Apocalypse Survival,R$ 30.54,85.57%,Aug 2023,3 June 2024,20 May 2024
Magicka,R$ 8.99,85.50%,Jan 2011,23 May 2024,9 May 2024 
Assassin's Creed® Origins,R$ 26.99,85.30%,Oct 2017,26 May 2024,15 May 2024
The friends of Ringo Ishikawa,R$ 11.30,85.26%,May 2018,27 May 2024,20 May 2024
tiny & Tall: Gleipnir,R$ 8.99,84.99%,Sep 2018,27 May 2024,13 May 2024
looK INside - Chapter 1,R$ 4.14,84.94%,Jan 2020,27 May 2024,13 May 2024
Graveyard Keeper,R$ 11.99,84.88%,Aug 2018,27 May 2024,20 May 2024
Secret Neighbor: Hello Neighbor Multiplayer,R$ 11.99,84.81%,Oct 2019,27 May 2024,20 May 2024
Tyranny,R$ 26.99,84.72%,Nov 2016,23 May 2024,9 May 2024 
The Final Station,R$ 9.39,84.58%,Aug 2016,27 May 2024,20 May 2024
Piczle Cross Adventure,R$ 5.17,84.41%,Apr 2020,27 May 2024,13 May 2024
Nitro Kid,R$ 14.99,84.28%,Oct 2022,27 May 2024,20 May 2024
Tick Tock: A Tale for Two,R$ 7.60,84.24%,Mar 2019,24 May 2024,17 May 2024
ScourgeBringer,R$ 9.99,84.23%,Oct 2020,27 May 2024,13 May 2024
Abalon: Roguelike Tactics CCG,R$ 44.49,84.11%,May 2023,26 May 2024,19 May 2024
Letters - a written adventure,R$ 12.59,84.10%,Feb 2022,27 May 2024,13 May 2024
Kebab Chefs! - Restaurant Simulator,R$ 38.49,84.10%,Jan 2024,23 May 2024,16 May 2024
Space Trash Scavenger,R$ 34.99,83.97%,Nov 2023,23 May 2024,9 May 2024 
Mr. Shifty,R$ 9.39,83.86%,Apr 2017,27 May 2024,20 May 2024
SpellForce - Platinum Edition,R$ 3.39,83.86%,Nov 2009,1 June 2024,18 May 2024
Shadowrun: Hong Kong - Extended Edition,R$ 17.99,83.77%,Aug 2015,23 May 2024,9 May 2024 
Knights of Pen and Paper 2,R$ 7.24,83.77%,Oct 2015,23 May 2024,9 May 2024 
Roto Force,R$ 17.21,83.76%,Jul 2023,27 May 2024,13 May 2024
SpellForce 3 Fallen God,R$ 7.59,83.62%,Nov 2020,1 June 2024,18 May 2024
Nocturnal: Enhanced Edition,R$ 23.62,83.58%,Jun 2023,27 May 2024,13 May 2024
Age of Wonders Shadow Magic,R$ 8.99,83.21%,—,23 May 2024,9 May 2024 
Nearwood - Collector's Edition,R$ 3.99,83.17%,Apr 2014,27 May 2024,13 May 2024
Surviving Mars,R$ 26.99,83.15%,Mar 2018,23 May 2024,9 May 2024 
Saviorless,R$ 29.24,83.10%,Apr 2024,27 May 2024,13 May 2024
Sword of the Stars: Complete Collection,R$ 8.99,82.85%,Oct 2008,23 May 2024,9 May 2024 
Warlock - Master of the Arcane,R$ 22.49,82.81%,May 2012,23 May 2024,9 May 2024 
Session: Skate Sim,R$ 22.64,82.78%,Sep 2022,27 May 2024,20 May 2024
Inner Ashes,R$ 55.60,82.55%,Jun 2023,27 May 2024,13 May 2024
Pocket Kingdom,R$ 3.59,82.35%,Dec 2016,27 May 2024,13 May 2024
Academia : School Simulator,R$ 35.99,82.20%,Sep 2017,23 May 2024,9 May 2024 
Road to Ballhalla,R$ 9.39,82.07%,Aug 2016,27 May 2024,20 May 2024
Passing By - A Tailwind Journey,R$ 24.74,82.04%,Mar 2024,27 May 2024,13 May 2024
Project Highrise,R$ 9.59,81.98%,Sep 2016,26 May 2024,19 May 2024
