NOME,PRECO,AVALIACAO,DATA_LANCAMENTO,DATA_EXPIRA_DESCONTO,DATA_COMECA_DESCONTO
BATTLETECH,R$ 35.99,81.95%,Apr 2018,23 May 2024,9 May 2024 
Ice Lakes,R$ 13.49,81.80%,Apr 2016,23 May 2024,9 May 2024 
Teleglitch: Die More Edition,R$ 11.74,81.79%,Jul 2013,23 May 2024,9 May 2024 
The Blind Prophet,R$ 11.49,81.66%,Feb 2020,27 May 2024,13 May 2024
EMMA The Story,R$ 2.21,81.52%,May 2018,27 May 2024,13 May 2024
Hearts of Iron 2 Complete,R$ 13.49,81.41%,Jan 2006,23 May 2024,9 May 2024 
King Arthur: Knight's Tale,R$ 48.79,81.28%,Apr 2022,23 May 2024,9 May 2024 
SpellForce 3 Soul Harvest,R$ 7.59,81.26%,May 2019,1 June 2024,18 May 2024
Save the Dodos,R$ 2.26,81.18%,Apr 2016,27 May 2024,13 May 2024
Kill It With Fire VR,R$ 28.19,81.17%,Apr 2023,27 May 2024,20 May 2024
Subterraneus,R$ 4.99,81.03%,Dec 2018,27 May 2024,13 May 2024
DinoSystem,R$ 1.82,81.02%,Jun 2015,27 May 2024,13 May 2024
Rise Of The White Sun,R$ 24.49,80.91%,Sep 2023,25 May 2024,18 May 2024
Mayhem in Single Valley,R$ 11.74,80.89%,May 2021,27 May 2024,20 May 2024
RUNGORE,R$ 35.24,80.74%,May 2024,27 May 2024,16 May 2024
Magicka 2,R$ 13.49,80.66%,May 2015,23 May 2024,9 May 2024 
Mechanic Escape,R$ 2.49,80.64%,Apr 2014,27 May 2024,13 May 2024
Surgeon Simulator,R$ 6.59,80.60%,Apr 2013,27 May 2024,20 May 2024
Across the Obelisk,R$ 35.99,80.60%,Apr 2021,23 May 2024,9 May 2024 
Spitkiss,R$ 2.15,80.53%,Nov 2018,27 May 2024,13 May 2024
Impulsion,R$ 7.99,80.52%,Jul 2018,27 May 2024,13 May 2024
Punch Club 2: Fast Forward,R$ 35.99,80.50%,Jul 2023,27 May 2024,20 May 2024
Hello Neighbor,R$ 17.79,80.41%,Dec 2017,27 May 2024,20 May 2024
Zombie Party,R$ 4.13,80.37%,Jun 2016,27 May 2024,13 May 2024
OVERWHELMED,R$ 12.74,80.28%,Jun 2023,27 May 2024,13 May 2024
Europa Universalis III Complete,R$ 16.19,80.20%,Jan 2007,23 May 2024,9 May 2024 
Void Invaders,R$ 1.76,80.13%,Aug 2015,27 May 2024,13 May 2024
Mechabellum,R$ 28.19,80.00%,May 2023,23 May 2024,9 May 2024 
Knights of Pen and Paper +1 Edition,R$ 8.99,79.98%,Jun 2013,23 May 2024,9 May 2024 
Brink of Consciousness: Dorian Gray Syndrome Collector's Edition,R$ 4.99,79.97%,Jul 2012,27 May 2024,13 May 2024
Hello Neighbor: Hide and Seek,R$ 17.79,79.96%,Dec 2019,27 May 2024,20 May 2024
Lempo,R$ 41.99,79.92%,Sep 2023,27 May 2024,13 May 2024
Cassiodora,R$ 23.49,79.71%,Dec 2022,27 May 2024,13 May 2024
Revita,R$ 19.99,79.67%,—,27 May 2024,13 May 2024
An Ankou,R$ 13.59,79.41%,Aug 2023,27 May 2024,13 May 2024
Slime 3K: Rise Against Despot,R$ 11.89,79.35%,Nov 2023,27 May 2024,20 May 2024
Heck Deck,R$ 4.39,79.32%,Jan 2022,27 May 2024,13 May 2024
Black Skylands,R$ 23.99,79.24%,Aug 2023,27 May 2024,20 May 2024
Arsenal of Democracy: A Hearts of Iron Game,R$ 8.99,79.13%,Feb 2010,23 May 2024,9 May 2024 
Mad Tracks,R$ 5.99,79.05%,Mar 2020,27 May 2024,13 May 2024
Freaking Meatbags,R$ 3.99,79.04%,Feb 2015,27 May 2024,13 May 2024
Terra Memoria,R$ 44.99,79.01%,Mar 2024,27 May 2024,13 May 2024
Cubikolor,R$ 4.99,78.99%,May 2016,27 May 2024,13 May 2024
Punch Club,R$ 6.59,78.92%,Jan 2016,27 May 2024,20 May 2024
Alt-Frequencies,R$ 4.99,78.84%,May 2019,27 May 2024,13 May 2024
The Lone Blade,R$ 19.79,78.83%,May 2023,27 May 2024,13 May 2024
Yono and the Celestial Elephants,R$ 7.19,78.79%,Oct 2017,27 May 2024,13 May 2024
Outshine,R$ 19.19,78.74%,Nov 2022,27 May 2024,13 May 2024
Asterigos: Curse of the Stars,R$ 47.60,78.64%,Oct 2022,27 May 2024,20 May 2024
Age of Wonders III,R$ 26.99,78.62%,Mar 2014,23 May 2024,9 May 2024 
A Musical Story,R$ 8.69,78.45%,Mar 2022,27 May 2024,13 May 2024
God of Light: Remastered,R$ 5.99,78.22%,Nov 2017,27 May 2024,13 May 2024
Crypto: Against All Odds - Tower Defense,R$ 4.49,78.20%,Mar 2021,27 May 2024,13 May 2024
Boo! Greedy Kid,R$ 2.59,78.13%,Feb 2018,27 May 2024,13 May 2024
SCP: 5K,R$ 49.19,78.12%,Feb 2022,27 May 2024,20 May 2024
Age of Wonders: Planetfall,R$ 36.71,78.06%,Aug 2019,23 May 2024,9 May 2024 
Arabel,R$ 6.62,77.77%,Aug 2020,27 May 2024,13 May 2024
Finding Teddy,R$ 2.79,77.73%,Dec 2013,27 May 2024,13 May 2024
PictoQuest,R$ 4.99,77.65%,Feb 2020,27 May 2024,13 May 2024
Brink of Consciousness: The Lonely Hearts Murders,R$ 4.99,77.53%,Nov 2014,27 May 2024,13 May 2024
Raining Blobs,R$ 4.13,77.51%,Jan 2016,27 May 2024,13 May 2024
DungeonUp,R$ 2.72,77.32%,Nov 2014,27 May 2024,13 May 2024
Pompom,R$ 7.19,77.26%,Mar 2022,27 May 2024,13 May 2024
SpellForce: Conquest of Eo,R$ 53.39,77.06%,Feb 2023,1 June 2024,18 May 2024
Whiskey & Zombies: The Great Southern Zombie Escape,R$ 5.99,76.90%,Nov 2020,27 May 2024,13 May 2024
Guts and Glory,R$ 9.39,76.88%,Jul 2018,27 May 2024,20 May 2024
Hello Neighbor 2,R$ 53.99,76.51%,Dec 2022,27 May 2024,20 May 2024
Pizza Express,R$ 2.89,76.45%,Jun 2015,27 May 2024,13 May 2024
HOT WHEELS UNLEASHED™,R$ 29.92,76.39%,Sep 2021,1 June 2024,18 May 2024
Algo Bot,R$ 7.19,76.29%,Feb 2018,27 May 2024,13 May 2024
Hotel Renovator,R$ 44.95,76.27%,Mar 2023,24 May 2024,17 May 2024
No Time To Explain Remastered,R$ 9.39,76.23%,Jul 2015,27 May 2024,20 May 2024
Age of Wonders II: The Wizard's Throne,R$ 8.99,76.16%,—,23 May 2024,9 May 2024 
Hyperspace Invaders II: Pixel Edition,R$ 1.74,76.09%,Sep 2015,27 May 2024,13 May 2024
Lords of Exile,R$ 32.89,75.99%,Feb 2024,27 May 2024,13 May 2024
Hellslave,R$ 11.49,75.97%,May 2022,27 May 2024,13 May 2024
Paper Beast - Folded Edition,R$ 9.99,75.86%,Oct 2020,27 May 2024,13 May 2024
Elypse,R$ 21.44,75.84%,May 2023,27 May 2024,13 May 2024
I Am Bread,R$ 8.39,75.81%,Apr 2015,27 May 2024,20 May 2024
Blon,R$ 3.89,75.64%,Sep 2021,27 May 2024,13 May 2024
Fireball Wizard,R$ 15.27,75.64%,Jun 2023,27 May 2024,13 May 2024
Skábma™ - Snowfall,R$ 13.79,75.45%,Apr 2022,27 May 2024,13 May 2024
Born of Bread,R$ 36.99,75.44%,Dec 2023,27 May 2024,13 May 2024
Tinker Racers,R$ 2.72,75.26%,Aug 2020,27 May 2024,13 May 2024
GRAPPIN,R$ 20.99,75.12%,Mar 2023,27 May 2024,13 May 2024
Hearts of Iron III,R$ 8.99,75.10%,Aug 2009,23 May 2024,9 May 2024 
Wars Across The World,R$ 5.99,75.08%,May 2017,27 May 2024,13 May 2024
Shape of the World,R$ 6.39,74.97%,Jun 2018,27 May 2024,13 May 2024
Nanotale - Typing Chronicles,R$ 18.39,74.95%,Mar 2021,27 May 2024,13 May 2024
Age of Wonders,R$ 5.49,74.90%,—,23 May 2024,9 May 2024 
Still Heroes,R$ 5.19,74.80%,Apr 2022,27 May 2024,13 May 2024
Tacape,R$ 13.99,74.63%,Sep 2023,27 May 2024,13 May 2024
SpellForce 3 Reforced,R$ 15.09,74.60%,Dec 2017,1 June 2024,18 May 2024
Post Human W.A.R,R$ 7.19,74.56%,Dec 2017,27 May 2024,13 May 2024
reky,R$ 3.74,74.40%,May 2020,27 May 2024,13 May 2024
DragoDino,R$ 7.49,74.00%,Jun 2017,27 May 2024,13 May 2024
Vernal Edge,R$ 28.86,73.95%,Mar 2023,27 May 2024,13 May 2024
An Interesting Journey of Monsieur PAF,R$ 7.24,73.93%,Jul 2020,27 May 2024,13 May 2024
Each Other,R$ 11.99,73.89%,Oct 2022,27 May 2024,13 May 2024
Satellite Rush,R$ 2.49,73.66%,Nov 2016,27 May 2024,13 May 2024
Citrouille: Sweet Witches,R$ 4.19,73.65%,Nov 2018,27 May 2024,13 May 2024
Cities in Motion,R$ 35.99,73.51%,Feb 2011,23 May 2024,9 May 2024 
Vampire: The Masquerade - Shadows of New York,R$ 5.37,73.29%,Sep 2020,27 May 2024,13 May 2024
Britannia,R$ 48.09,72.94%,Apr 2024,27 May 2024,13 May 2024
Angelo Skate Away,R$ 3.24,72.86%,Jan 2018,27 May 2024,13 May 2024
A Blind Legend,R$ 3.59,72.80%,Apr 2016,27 May 2024,13 May 2024
Steel Division: Normandy 44,R$ 24.47,72.75%,May 2017,23 May 2024,9 May 2024 
Dark Envoy,R$ 53.39,72.74%,Oct 2023,22 May 2024,15 May 2024
Bombslinger,R$ 5.99,72.72%,Apr 2018,27 May 2024,13 May 2024
NeuroVoider,R$ 8.49,72.57%,Aug 2016,27 May 2024,13 May 2024
Truck Racer,R$ 7.49,72.52%,Oct 2013,27 May 2024,13 May 2024
Spoiler Alert,R$ 2.09,72.50%,Jun 2014,27 May 2024,20 May 2024
SpellForce 2 - Anniversary Edition,R$ 4.99,72.47%,Oct 2009,1 June 2024,18 May 2024
Internet Cafe Simulator 2,R$ 23.99,72.26%,Jan 2022,26 May 2024,12 May 2024
John Mambo,R$ 24.74,72.22%,Dec 2023,27 May 2024,13 May 2024
Melbits™ World,R$ 8.99,72.17%,Dec 2019,27 May 2024,13 May 2024
Galactic Orbital Death Sport,R$ 12.79,72.17%,Apr 2018,27 May 2024,13 May 2024
HOSTLIGHT,R$ 36.99,72.17%,Jul 2022,27 May 2024,14 May 2024
Fearless Fantasy,R$ 4.70,72.15%,May 2014,27 May 2024,20 May 2024
Pankapu,R$ 5.99,72.08%,Sep 2016,27 May 2024,13 May 2024
Hellpoint,R$ 25.49,71.56%,Jul 2020,27 May 2024,20 May 2024
Freakout: Calamity TV Show,R$ 5.99,71.48%,Jun 2019,27 May 2024,13 May 2024
Naheulbeuk's Dungeon Master,R$ 59.19,71.16%,Nov 2023,27 May 2024,13 May 2024
White Night,R$ 8.99,70.85%,Mar 2015,27 May 2024,13 May 2024
Vampire: The Masquerade - Coteries of New York,R$ 3.79,70.79%,Dec 2019,27 May 2024,13 May 2024
Space Pioneer,R$ 5.99,70.57%,Aug 2021,27 May 2024,13 May 2024
Guild of Ascension,R$ 8.99,70.48%,Sep 2021,27 May 2024,13 May 2024
Lovely Planet Arcade,R$ 4.09,70.35%,Jul 2016,27 May 2024,20 May 2024
BAFL - Brakes Are For Losers,R$ 4.79,69.83%,Oct 2017,27 May 2024,13 May 2024
Jumpala,R$ 5.40,69.39%,Jan 2021,27 May 2024,20 May 2024
Surviving the Aftermath,R$ 32.39,69.39%,Nov 2021,23 May 2024,9 May 2024 
Wurm Unlimited,R$ 27.49,69.34%,Oct 2015,27 May 2024,13 May 2024
Ashwalkers,R$ 7.49,69.24%,Apr 2021,27 May 2024,13 May 2024
Belladonna,R$ 3.62,69.16%,Feb 2015,27 May 2024,13 May 2024
The Lamplighters League,R$ 99.99,68.95%,Oct 2023,23 May 2024,9 May 2024 
looK INside - Chapter 2,R$ 9.89,68.93%,Sep 2022,27 May 2024,13 May 2024
Fort Solis,R$ 51.79,68.89%,Aug 2023,27 May 2024,13 May 2024
Trash Sailors: Co-Op Trash Raft Simulator,R$ 14.99,68.39%,Dec 2021,27 May 2024,20 May 2024
Malevolence,R$ 7.24,68.15%,Feb 2019,27 May 2024,13 May 2024
Huge Bang Bang,R$ 1.82,68.10%,Oct 2017,27 May 2024,13 May 2024
Magibot,R$ 7.99,67.93%,Dec 2017,27 May 2024,13 May 2024
This Book Is A Dungeon,R$ 1.74,67.62%,Oct 2015,27 May 2024,13 May 2024
unWorded,R$ 1.82,67.58%,Oct 2017,27 May 2024,13 May 2024
Majesty 2,R$ 8.99,67.49%,Sep 2009,23 May 2024,9 May 2024 
Victoria I Complete,R$ 7.19,67.37%,Aug 2010,23 May 2024,9 May 2024 
Toilet Tycoon,R$ 2.62,67.35%,Mar 2000,27 May 2024,13 May 2024
Hitchhiker - A Mystery Game,R$ 10.25,67.26%,Apr 2021,27 May 2024,20 May 2024
Pongo,R$ 1.74,67.26%,May 2015,27 May 2024,13 May 2024
Warlock 2: The Exiled,R$ 17.99,67.18%,Apr 2014,23 May 2024,9 May 2024 
Enceladus,R$ 5.99,67.06%,Nov 2017,27 May 2024,13 May 2024
The Next Penelope,R$ 5.19,67.02%,May 2015,27 May 2024,13 May 2024
KING PONG,R$ 18.99,66.98%,Feb 2021,27 May 2024,13 May 2024
King Arthur - The Role-playing Wargame,R$ 8.99,66.84%,Nov 2009,23 May 2024,9 May 2024 
Millennia,R$ 152.99,66.83%,Mar 2024,23 May 2024,9 May 2024 
Nekuia,R$ 4.99,66.66%,Dec 2016,27 May 2024,13 May 2024
For The Glory: A Europa Universalis Game,R$ 8.99,66.65%,Nov 2009,23 May 2024,9 May 2024 
Cafe Owner Simulator,R$ 23.19,66.48%,Dec 2022,2 June 2024,20 May 2024
Surgeon Simulator 2,R$ 11.99,66.35%,Sep 2021,27 May 2024,20 May 2024
Ruggnar,R$ 13.59,65.93%,Jun 2022,27 May 2024,13 May 2024
Chronicles of Teddy,R$ 7.99,65.76%,Apr 2015,27 May 2024,13 May 2024
Souldiers,R$ 16.09,65.57%,Jun 2022,27 May 2024,13 May 2024
WRC 5 FIA World Rally Championship,R$ 2.06,65.42%,Oct 2015,27 May 2024,13 May 2024
Skelittle: A Giant Party!!,R$ 5.17,65.38%,Nov 2019,27 May 2024,13 May 2024
Victoria 3,R$ 43.19,65.08%,Oct 2022,23 May 2024,9 May 2024 
Babylon 2055 Pinball,R$ 2.74,65.00%,Mar 2017,27 May 2024,13 May 2024
Anark.io,R$ 3.24,64.78%,Apr 2018,27 May 2024,13 May 2024
NINJA KIDZ: TIME MASTERS,R$ 89.10,64.78%,Sep 2023,27 May 2024,14 May 2024
Undungeon,R$ 11.99,64.76%,Nov 2021,27 May 2024,20 May 2024
Point Perfect,R$ 2.09,64.73%,Jul 2014,27 May 2024,13 May 2024
March of the Eagles,R$ 17.99,64.68%,Feb 2013,23 May 2024,9 May 2024 
Hello Engineer: Scrap Machines Constructor,R$ 23.49,64.43%,Aug 2023,27 May 2024,20 May 2024
GARAGE: Bad Trip,R$ 9.39,64.20%,Jul 2018,27 May 2024,20 May 2024
Thrilling Triple Treat,R$ 4.99,64.08%,Mar 2021,27 May 2024,13 May 2024
Circuitous ®,R$ 2.74,63.89%,Jul 2019,27 May 2024,13 May 2024
Mirages of Winter,R$ 11.37,63.89%,Nov 2022,27 May 2024,13 May 2024
The Travels of Marco Polo,R$ 3.59,63.88%,May 2015,27 May 2024,13 May 2024
Fleet Commander: Pacific,R$ 39.19,63.88%,Jul 2022,27 May 2024,13 May 2024
Recompile,R$ 11.49,63.86%,Aug 2021,27 May 2024,13 May 2024
Escape The Past,R$ 2.59,63.77%,Sep 2016,27 May 2024,13 May 2024
NECROPOLIS: BRUTAL EDITION,R$ 26.99,63.76%,—,23 May 2024,9 May 2024 
Race Arcade,R$ 10.99,63.75%,Apr 2017,23 May 2024,9 May 2024 
Brain Marmelade,R$ 2.62,63.45%,Oct 2018,27 May 2024,13 May 2024
Europa Universalis: Rome - Gold Edition,R$ 8.99,63.42%,Nov 2008,23 May 2024,9 May 2024 
Hello Neighbor VR: Search and Rescue,R$ 44.49,62.71%,May 2023,27 May 2024,20 May 2024
Enola,R$ 2.89,62.56%,Sep 2014,27 May 2024,13 May 2024
Crewsaders,R$ 2.23,62.26%,Nov 2016,27 May 2024,13 May 2024
Strikers Edge,R$ 7.19,62.10%,Jan 2018,27 May 2024,13 May 2024
The Rosebud Condominium,R$ 4.79,61.96%,Aug 2017,27 May 2024,13 May 2024
Bury Me. My Love,R$ 3.24,61.84%,Jan 2019,27 May 2024,13 May 2024
Surviving the Abyss,R$ 35.99,61.78%,Jan 2023,23 May 2024,9 May 2024 
Level 22: Gary’s Misadventures - 2016 Edition,R$ 4.49,61.68%,Jan 2016,27 May 2024,13 May 2024
A Game of Dwarves,R$ 8.99,61.53%,Oct 2012,23 May 2024,9 May 2024 
Almighty: Kill Your Gods,R$ 17.50,61.10%,May 2021,27 May 2024,20 May 2024
Expedition Zero,R$ 14.99,60.83%,Mar 2022,27 May 2024,20 May 2024
Crusader Kings Complete,R$ 7.19,60.77%,Feb 2012,23 May 2024,9 May 2024 
Mari and Bayu - The Road Home,R$ 11.19,60.34%,Jul 2022,27 May 2024,13 May 2024
Cyberline Racing,R$ 1.75,60.16%,Mar 2017,27 May 2024,13 May 2024
Quantic Pinball,R$ 2.74,60.09%,Mar 2017,27 May 2024,13 May 2024
Colonial Conquest,R$ 4.99,59.62%,Jul 2015,27 May 2024,13 May 2024
Ultimate Panic Flight,R$ 4.49,59.60%,Mar 2018,27 May 2024,13 May 2024
Pixel Pileup Party,R$ 4.99,59.42%,Feb 2020,27 May 2024,13 May 2024
The Fan,R$ 2.99,59.07%,May 2017,27 May 2024,13 May 2024
Sengoku,R$ 8.99,59.05%,Sep 2011,23 May 2024,9 May 2024 
SpellForce 2: Faith in Destiny,R$ 4.99,58.52%,Jun 2012,1 June 2024,18 May 2024
Yrminsul,R$ 4.79,58.41%,Mar 2016,27 May 2024,13 May 2024
